stasiun,pm25,pm10,so2,co,o3,no2,max,critical,categori,bulan,hari_dalam_minggu
0,-1.4086477148023275,-1.3785890060758004,1.464448200353799,-0.8248285226998946,0.12484122250767465,-1.856059601434998,-1.0478009578518286,3,1,1,0
0,-1.8193736499482256,-1.4557376228701,1.2585978924806966,-0.8248285226998946,-1.2940184281330558,-1.9473470517578808,-1.2109826882197814,3,0,1,1
0,-1.2032847472293786,-1.5328862396643996,1.5330649696448333,-0.5383522202736796,-0.9393035154728732,-1.7647721511121148,-0.9934070477291775,3,1,1,2
0,-1.049262521549667,-0.9156973053100028,1.3272146617717306,-0.2518759178474645,0.3613178309477964,-1.5821972504663488,-1.1565887780971305,2,0,1,3
0,-1.1519440053361414,-1.4557376228701,0.9841308153165599,-0.681590371486787,-1.175780123912995,-1.9473470517578808,-1.2653765983424325,2,0,1,4
0,-1.459988456695565,-1.9186293236358976,0.9155140460255257,-0.681590371486787,-1.6487333407932383,-2.129921952403647,-1.4829522388330365,3,0,1,5
0,-1.1006032634429042,-1.6871834732529989,1.1213643538986282,-0.5383522202736796,-1.6487333407932383,-2.22120940272653,-1.2109826882197814,2,0,1,6
0,-1.6140106823752767,-1.9186293236358976,1.1899811231896624,-0.681590371486787,-1.2940184281330558,-2.129921952403647,-1.2653765983424325,3,0,1,0
0,-1.3573069729090903,-0.9928459221043024,0.9841308153165599,-0.5383522202736796,-0.22987369015250794,-1.856059601434998,-1.4285583287103854,3,0,1,1
0,-0.279151393151108,-0.6071028381328044,1.1213643538986282,-0.2518759178474645,0.24307952672773553,-1.673484700789232,-0.34068012625736577,2,1,1,2
0,-0.07378842557815898,0.2415319466044912,1.2585978924806966,-0.395114069060572,0.5977944393879181,-1.3996223498205829,-0.12310448576676185,2,1,1,3
0,0.38827825146097633,0.5501264137816896,1.1213643538986282,-0.5383522202736796,0.3613178309477964,-0.943185098206168,0.366440705337097,2,1,1,4
0,-0.022447683684921723,0.087234713015892,0.9841308153165599,-0.5383522202736796,0.9525093520481007,-1.3083348994977,-0.06871057564411086,2,1,1,5
0,-0.6898773282970061,-0.298508370955606,0.9155140460255257,-0.5383522202736796,0.12484122250767465,-1.9473470517578808,-0.7758314072385736,2,1,1,6
0,-1.5626699404820394,-1.2242917724872011,0.7782805074434573,-0.5383522202736796,-1.4122567323531166,-2.0386345020807637,-1.5917400590783384,3,0,1,0
0,-0.9465810377631924,-0.7614000717214036,0.9841308153165599,-0.395114069060572,-1.6487333407932383,-2.0386345020807637,-1.0478009578518286,2,1,1,1
0,0.028893058208315534,0.3958291801930904,1.6702985082269015,-0.395114069060572,-1.5304950365731775,-1.5821972504663488,-0.014316665521459883,2,1,1,2
0,-0.3818328769375825,0.2415319466044912,1.5330649696448333,-0.5383522202736796,-1.6487333407932383,-1.673484700789232,-0.44946794650266775,2,1,1,3
0,-0.6898773282970061,-0.6071028381328044,1.3958314310627649,-0.681590371486787,-1.2940184281330558,-1.7647721511121148,-0.7758314072385736,2,1,1,4
0,-0.5871958445105315,-0.6071028381328044,1.464448200353799,-0.8248285226998946,-1.5304950365731775,-0.760610197560402,-0.6670435869932717,2,1,1,5
0,-1.2546254891226158,-0.9928459221043024,1.5330649696448333,-1.1113048251261097,-1.4122567323531166,-1.034472548529051,-1.3741644185877344,2,0,1,6
0,-1.9733958756279375,-2.227223790813096,1.6016817389358673,-1.254542976339217,-1.175780123912995,-1.490909800143466,-2.135679160304848,2,0,1,0
0,-1.6140106823752767,-1.6100348564586993,1.6702985082269015,-1.1113048251261097,-1.5304950365731775,-0.760610197560402,-1.7549217894462914,2,0,1,1
0,-1.049262521549667,-1.5328862396643996,1.7389152775179357,-1.254542976339217,-1.5304950365731775,-1.125759998851934,-0.8302253173612246,3,1,1,2
0,-1.305966231015853,-0.684251454927104,0.9841308153165599,-0.9680666739130022,-1.4122567323531166,-0.760610197560402,-1.4285583287103854,2,0,1,3
0,-0.7412180701902433,-0.2213597541613064,0.9155140460255257,-0.5383522202736796,-0.22987369015250794,-0.3041729459459871,-0.8302253173612246,2,1,1,4
0,-1.305966231015853,-1.3014403892815007,0.7096637381524232,-0.9680666739130022,-1.057541819692934,-0.1215980453002211,-1.4285583287103854,2,0,1,5
0,-0.5358551026172943,0.010086096221592405,0.8468972767344916,-0.681590371486787,-0.34811199437256884,-0.21288549562310408,-0.6126496768706207,2,1,1,6
0,-0.7412180701902433,-0.9928459221043024,0.9155140460255257,-0.8248285226998946,-0.22987369015250794,-0.1215980453002211,-0.8302253173612246,2,1,1,0
0,-0.279151393151108,0.010086096221592405,1.6702985082269015,-0.8248285226998946,-0.8210652112528123,0.15226430566842786,-0.34068012625736577,2,1,1,1
0,-0.6898773282970061,-0.298508370955606,1.3958314310627649,-0.8248285226998946,0.0066029182876137845,0.33483920631419384,-0.7758314072385736,2,1,2,2
0,-0.484514360724057,-0.0670625205727072,0.8468972767344916,-0.8248285226998946,0.3613178309477964,0.060976855345544874,-0.5582557667479697,2,1,2,3
0,-1.459988456695565,-1.6871834732529989,1.3272146617717306,-1.3977811275523246,-0.22987369015250794,-0.39546039626887003,-1.1565887780971305,3,0,2,4
0,0.028893058208315534,0.3958291801930904,1.5330649696448333,-0.9680666739130022,0.24307952672773553,-0.1215980453002211,-0.014316665521459883,2,1,2,5
0,-0.5871958445105315,-0.3756569877499056,0.9841308153165599,-1.254542976339217,0.4795561351678573,-1.034472548529051,-0.6670435869932717,2,1,2,6
0,-0.9979217796564296,-1.2242917724872011,1.464448200353799,-1.254542976339217,-0.9393035154728732,-1.490909800143466,-1.0478009578518286,3,1,2,0
0,-0.9465810377631924,-0.684251454927104,1.3272146617717306,-1.1113048251261097,-1.057541819692934,-0.5780352969146361,-1.0478009578518286,2,1,2,1
0,-1.665351424268514,-1.5328862396643996,0.641046968861389,-0.9680666739130022,0.9525093520481007,-0.39546039626887003,-1.7005278793236402,3,0,2,2
0,-1.4086477148023275,-1.4557376228701,0.5038134302793207,-1.254542976339217,-1.4122567323531166,-1.034472548529051,-1.5373461489556874,2,0,2,3
0,-2.076077359414412,-1.9186293236358976,0.4351966609882865,-1.254542976339217,-0.4663502985926297,-1.2170474491748169,-1.8637096096915933,3,0,2,4
0,-1.870714391841463,-1.2242917724872011,0.29796312240621814,-0.9680666739130022,-0.22987369015250794,-0.851897647883285,-1.9724974299368951,3,0,2,5
0,-2.7948477459197334,-2.3043724076073957,0.229346353115184,-1.3977811275523246,0.0066029182876137845,-1.125759998851934,-2.0268913400595463,3,0,2,6
0,-2.281440326987361,-1.6871834732529989,0.229346353115184,-1.3977811275523246,0.0066029182876137845,-1.3996223498205829,-2.0268913400595463,3,0,2,0
0,-2.692166262133259,-2.0729265572244966,0.229346353115184,-1.3977811275523246,0.0066029182876137845,-1.5821972504663488,-2.0268913400595463,3,0,2,1
0,-2.5381440364535472,-2.227223790813096,0.229346353115184,-1.254542976339217,-0.7028269070327514,-1.5821972504663488,-2.0268913400595463,3,0,2,2
0,-2.076077359414412,-1.6100348564586993,0.29796312240621814,-1.254542976339217,-0.34811199437256884,-1.2170474491748169,-1.9724974299368951,3,0,2,3
0,-1.4086477148023275,-1.3014403892815007,0.5724301995703548,-1.1113048251261097,-0.5845886028126905,-0.6693227472375191,-1.5373461489556874,2,0,2,4
0,-0.022447683684921723,0.3186805633987908,0.8468972767344916,-0.5383522202736796,-0.11163538593244708,-0.21288549562310408,-0.06871057564411086,2,1,2,5
0,0.13157454199479005,0.47297779698739,0.5724301995703548,-0.9680666739130022,0.4795561351678573,-0.3041729459459871,0.09447115472384209,2,1,2,6
0,-1.049262521549667,-0.9156973053100028,0.5724301995703548,-1.1113048251261097,0.0066029182876137845,-1.3083348994977,-1.1565887780971305,2,0,2,0
0,-1.9733958756279375,-1.9957779404301972,0.5724301995703548,-0.9680666739130022,-0.22987369015250794,-1.125759998851934,-1.7549217894462914,3,0,2,1
0,-2.0247366175211745,-1.6100348564586993,0.641046968861389,-0.9680666739130022,0.0066029182876137845,-0.851897647883285,-1.7005278793236402,3,0,2,2
0,-1.2032847472293786,-1.069994538898602,0.641046968861389,-0.8248285226998946,0.0066029182876137845,-0.486747846591753,-1.3197705084650835,2,0,2,3
0,-1.9220551337347003,-1.6871834732529989,0.9155140460255257,-0.681590371486787,-0.11163538593244708,-0.03031059497733811,-1.4829522388330365,3,0,2,4
0,-1.305966231015853,-1.069994538898602,0.9155140460255257,-0.8248285226998946,0.4795561351678573,0.060976855345544874,-1.4285583287103854,2,0,2,5
0,-1.3573069729090903,-1.2242917724872011,0.9155140460255257,-0.681590371486787,0.3613178309477964,-0.486747846591753,-1.4829522388330365,2,0,2,6
0,-1.9733958756279375,-1.3785890060758004,0.8468972767344916,-0.681590371486787,0.8342710478280398,-0.39546039626887003,-1.5373461489556874,3,0,2,0
0,-0.8438995539767178,-0.5299542213385048,1.464448200353799,-0.681590371486787,-0.4663502985926297,0.33483920631419384,-0.9390131376065266,2,1,2,1
0,-1.3573069729090903,-0.9156973053100028,1.3272146617717306,-0.9680666739130022,-0.4663502985926297,-0.1215980453002211,-1.1565887780971305,3,0,3,2
0,-1.9220551337347003,-1.6100348564586993,1.1213643538986282,-0.5383522202736796,-0.22987369015250794,-0.1215980453002211,-1.3197705084650835,3,0,3,3
0,-1.2546254891226158,-0.9156973053100028,1.2585978924806966,-0.8248285226998946,-0.8210652112528123,-0.3041729459459871,-1.2109826882197814,3,0,3,4
0,-1.5626699404820394,-1.4557376228701,1.3272146617717306,-0.681590371486787,-0.5845886028126905,-0.6693227472375191,-1.1565887780971305,3,0,3,5
0,-1.5113291985888022,-1.3014403892815007,1.1213643538986282,-0.5383522202736796,-0.22987369015250794,-0.5780352969146361,-1.3197705084650835,3,0,3,6
0,-1.3573069729090903,-1.4557376228701,1.052747584607594,-0.8248285226998946,-0.34811199437256884,-0.851897647883285,-1.3741644185877344,3,0,3,0
0,-0.8438995539767178,-0.9928459221043024,1.3272146617717306,-0.5383522202736796,-0.7028269070327514,-0.851897647883285,-0.9390131376065266,2,1,3,1
0,-0.8438995539767178,-0.6071028381328044,1.3958314310627649,-0.395114069060572,-0.7028269070327514,-0.486747846591753,-0.9390131376065266,2,1,3,2
0,-0.6385365864037688,-0.2213597541613064,1.052747584607594,-0.2518759178474645,-0.11163538593244708,0.42612665663707683,-0.7214374971159226,2,1,3,3
0,-0.484514360724057,-0.3756569877499056,1.052747584607594,-0.395114069060572,-1.057541819692934,-0.03031059497733811,-0.5582557667479697,2,1,3,4
0,-0.4331736188308198,-0.4528056045442052,0.9841308153165599,-0.395114069060572,-0.5845886028126905,0.6087015572828428,-0.5038618566253187,2,1,3,5
0,0.6449819609271626,0.858720880958888,1.1213643538986282,-0.2518759178474645,-0.7028269070327514,0.9738513585743748,0.638410255950352,2,1,3,6
0,0.08023380010155279,0.2415319466044912,1.1899811231896624,-0.395114069060572,-0.22987369015250794,0.42612665663707683,0.0400772446011911,2,1,3,0
0,-0.484514360724057,0.087234713015892,1.1213643538986282,-0.395114069060572,-0.9393035154728732,0.15226430566842786,-0.5582557667479697,2,1,3,1
0,-1.459988456695565,-1.6100348564586993,0.8468972767344916,-0.5383522202736796,0.0066029182876137845,0.24355175599131085,-1.5373461489556874,3,0,3,2
0,0.6963227028203999,1.0901667313417869,1.052747584607594,0.03460038457875055,-0.22987369015250794,1.4302886101887897,0.6928041660730029,2,1,3,3
0,-0.5871958445105315,-0.0670625205727072,0.9155140460255257,-0.5383522202736796,-0.22987369015250794,-0.03031059497733811,-0.6670435869932717,2,1,3,4
0,-0.5358551026172943,-0.4528056045442052,0.9841308153165599,-0.395114069060572,-0.34811199437256884,0.5174141069599598,-0.6126496768706207,2,1,3,5
0,-0.1764699093646335,0.2415319466044912,1.052747584607594,-0.395114069060572,0.12484122250767465,0.060976855345544874,-0.23189230601206381,2,1,3,6
0,0.2855967676745018,0.3186805633987908,1.1213643538986282,-0.2518759178474645,0.5977944393879181,0.42612665663707683,0.257652885091795,2,1,3,0
0,0.028893058208315534,0.3186805633987908,1.1213643538986282,-0.10863776663435698,-0.34811199437256884,1.5215760605116726,-0.014316665521459883,2,1,3,1
0,0.003222687261696907,0.2993934092002159,1.1042101615758697,-0.21606638004418763,-0.08207580987743186,1.0651388088972578,-0.04151362058278538,2,2,3,2
0,-0.022447683684921723,0.280106255001641,1.0870559692531112,-0.3234949934540183,0.1839603746177051,0.6087015572828428,-0.06871057564411086,2,2,3,3
0,-0.04811805463154035,0.2608191008030661,1.0699017769303525,-0.4309236068638489,0.44999655911284203,0.15226430566842786,-0.09590753070543635,2,2,3,4
0,-0.07378842557815898,0.2415319466044912,1.052747584607594,-0.5383522202736796,0.716032743607979,-0.3041729459459871,-0.12310448576676185,2,1,3,5
0,-0.33049213504434527,-0.3756569877499056,0.9841308153165599,-0.2518759178474645,0.24307952672773553,-0.3041729459459871,-0.39507403638001676,2,1,3,6
0,-0.9465810377631924,-1.1471431556929017,0.9841308153165599,-0.2518759178474645,0.4795561351678573,-0.3041729459459871,-1.0478009578518286,2,1,3,0
0,0.08023380010155279,0.3958291801930904,1.052747584607594,0.3210766870049656,-0.4663502985926297,0.5174141069599598,0.0400772446011911,2,1,3,1
0,0.1829152838880273,0.47297779698739,1.052747584607594,0.17783853579185807,-0.22987369015250794,0.42612665663707683,0.14886506484649306,2,1,3,2
0,-0.22781065125787076,-0.0670625205727072,1.464448200353799,0.03460038457875055,-0.11163538593244708,0.33483920631419384,-0.2862862161347148,2,1,3,3
0,-0.6898773282970061,-0.3756569877499056,1.2585978924806966,-0.2518759178474645,-0.11163538593244708,0.060976855345544874,-0.7758314072385736,2,1,3,4
0,-1.3573069729090903,-1.2242917724872011,1.3958314310627649,-0.5383522202736796,-0.34811199437256884,-0.851897647883285,-1.1021948679744795,3,1,4,5
0,-1.2546254891226158,-1.6100348564586993,1.2585978924806966,-0.395114069060572,0.12484122250767465,-1.034472548529051,-1.2109826882197814,3,0,4,6
0,0.028893058208315534,0.2415319466044912,1.464448200353799,-0.2518759178474645,-0.4663502985926297,0.060976855345544874,-0.014316665521459883,2,1,4,0
0,-0.484514360724057,-0.298508370955606,1.3958314310627649,-0.2518759178474645,-1.2940184281330558,-0.39546039626887003,-0.5582557667479697,2,1,4,1
0,-0.12512916747139624,-0.4528056045442052,1.3958314310627649,-0.10863776663435698,-0.11163538593244708,0.060976855345544874,-0.17749839588941282,2,1,4,2
0,-0.3818328769375825,-0.2213597541613064,1.2585978924806966,-0.2518759178474645,-1.057541819692934,0.24355175599131085,-0.44946794650266775,2,1,4,3
0,-0.279151393151108,-0.5299542213385048,1.464448200353799,-0.395114069060572,-0.22987369015250794,-0.486747846591753,-0.34068012625736577,2,1,4,4
0,0.5936412190339253,0.7044236473702888,1.3958314310627649,-0.395114069060572,1.4254625689283442,-0.21288549562310408,0.5840163458277009,2,1,4,5
0,0.43961899335421356,0.5501264137816896,1.464448200353799,-0.2518759178474645,0.0066029182876137845,-0.1215980453002211,0.420834615459748,2,1,4,6
0,-0.8952402958699551,-0.9156973053100028,1.1899811231896624,-0.5383522202736796,-0.7028269070327514,-0.943185098206168,-0.9934070477291775,2,1,4,0
0,-0.9979217796564296,-1.7643320900472983,1.1213643538986282,-0.395114069060572,-1.057541819692934,-1.034472548529051,-1.1021948679744795,2,1,4,1
0,-0.9979217796564296,-1.4557376228701,1.052747584607594,-0.5383522202736796,-1.6487333407932383,-1.3083348994977,-1.1021948679744795,2,1,4,2
0,-1.1006032634429042,-1.7643320900472983,0.9841308153165599,-0.681590371486787,-1.4122567323531166,-1.3083348994977,-1.2109826882197814,2,0,4,3
0,-0.6898773282970061,-1.3014403892815007,1.1899811231896624,-0.395114069060572,-1.057541819692934,-0.21288549562310408,-0.7758314072385736,2,1,4,4
0,1.2097301217527725,1.1673153481360865,1.464448200353799,-0.395114069060572,0.4795561351678573,2.2518756630947365,1.2367432672995127,2,1,4,5
0,-0.3818328769375825,-0.1442111373670068,1.3272146617717306,-0.5383522202736796,-0.22987369015250794,-0.5780352969146361,-0.44946794650266775,2,1,4,6
0,-0.6385365864037688,-0.6071028381328044,1.1899811231896624,-0.5383522202736796,-0.5845886028126905,-0.39546039626887003,-0.7214374971159226,2,1,4,0
0,0.08023380010155279,0.087234713015892,1.464448200353799,-0.8248285226998946,0.4795561351678573,-0.21288549562310408,0.0400772446011911,2,1,4,1
0,0.23425602578126456,0.087234713015892,1.3272146617717306,-0.8248285226998946,1.1889859604882225,-0.1215980453002211,0.20325897496914405,2,1,4,2
0,-0.5358551026172943,-0.5299542213385048,0.9841308153165599,-0.5383522202736796,1.4254625689283442,-0.1215980453002211,-0.6126496768706207,2,1,4,3
0,0.028893058208315534,-0.0670625205727072,1.052747584607594,-0.8248285226998946,1.5437008731484052,-0.486747846591753,-0.014316665521459883,2,1,4,4
0,-0.22781065125787076,-0.3756569877499056,1.052747584607594,-0.5383522202736796,1.0707476562681617,-0.943185098206168,-0.2862862161347148,2,1,4,5
0,-0.33049213504434527,-0.3756569877499056,1.3272146617717306,-0.9680666739130022,1.7801774815885267,-1.490909800143466,-0.39507403638001676,2,1,4,6
0,-0.33049213504434527,-0.6071028381328044,1.1213643538986282,-0.8248285226998946,1.0707476562681617,-0.6693227472375191,-0.39507403638001676,2,1,4,0
0,-1.1519440053361414,-1.3014403892815007,0.9841308153165599,-0.8248285226998946,0.24307952672773553,-0.851897647883285,-1.2653765983424325,2,0,4,1
0,-0.8952402958699551,-1.1471431556929017,1.052747584607594,-0.5383522202736796,0.0066029182876137845,-0.6693227472375191,-0.9934070477291775,2,1,4,2
0,-0.12512916747139624,0.010086096221592405,0.9841308153165599,-0.5383522202736796,0.8342710478280398,0.24355175599131085,-0.17749839588941282,2,1,4,3
0,-0.9979217796564296,-1.2242917724872011,0.9841308153165599,-0.9680666739130022,0.716032743607979,-0.6693227472375191,-1.1021948679744795,2,1,4,4
0,0.5423004771406881,0.1643833298101916,1.052747584607594,-0.2518759178474645,1.5437008731484052,0.24355175599131085,0.52962243570505,2,1,4,5
0,0.8503449285001117,0.858720880958888,1.3272146617717306,-0.681590371486787,2.2531306984687705,-0.21288549562310408,0.8559858964409558,2,1,4,6
0,-0.07378842557815898,-0.0670625205727072,1.1213643538986282,-0.8248285226998946,1.3072242647082835,-0.6693227472375191,-0.12310448576676185,2,1,5,0
0,1.4150930893257214,1.0901667313417869,1.3272146617717306,-0.5383522202736796,1.3072242647082835,0.33483920631419384,1.4543189077901166,2,1,5,1
0,-0.12512916747139624,0.1643833298101916,1.3272146617717306,-0.8248285226998946,1.0707476562681617,0.060976855345544874,-0.17749839588941282,2,1,5,2
0,-0.9979217796564296,-1.1471431556929017,1.052747584607594,-0.681590371486787,0.716032743607979,0.24355175599131085,-1.1021948679744795,2,1,5,3
0,-0.3818328769375825,-0.3756569877499056,1.052747584607594,-0.395114069060572,1.7801774815885267,0.6087015572828428,-0.44946794650266775,2,1,5,4
0,-0.22781065125787076,-0.0670625205727072,0.9841308153165599,-0.8248285226998946,2.1348923942487095,0.24355175599131085,-0.2862862161347148,2,1,5,5
0,0.49095973524745085,0.3186805633987908,1.2585978924806966,-0.395114069060572,1.1889859604882225,0.5174141069599598,0.475228525582399,2,1,5,6
0,-0.07378842557815898,0.087234713015892,1.1899811231896624,-0.5383522202736796,2.0166540900286485,0.15226430566842786,-0.12310448576676185,2,1,5,0
0,0.028893058208315534,-0.1442111373670068,1.3272146617717306,-0.5383522202736796,0.24307952672773553,0.5174141069599598,-0.014316665521459883,2,1,5,1
0,1.1070486379662978,1.1673153481360865,1.464448200353799,-0.681590371486787,1.3072242647082835,0.15226430566842786,1.1279554470542108,2,1,5,2
0,0.6963227028203999,0.858720880958888,1.5330649696448333,-0.681590371486787,1.1889859604882225,-0.3041729459459871,0.6928041660730029,2,1,5,3
0,-1.5113291985888022,-1.4557376228701,1.464448200353799,-0.8248285226998946,-0.9393035154728732,-1.125759998851934,-1.0478009578518286,3,1,5,4
0,-0.3818328769375825,-0.8385486885157032,1.464448200353799,-0.681590371486787,0.5977944393879181,-0.39546039626887003,-0.44946794650266775,2,1,5,5
0,-0.3818328769375825,-0.9928459221043024,1.3272146617717306,-0.8248285226998946,0.8342710478280398,0.060976855345544874,-0.44946794650266775,2,1,5,6
0,0.028893058208315534,-0.298508370955606,1.3958314310627649,-0.395114069060572,-0.22987369015250794,0.33483920631419384,-0.014316665521459883,2,1,5,0
0,0.33693750956773905,0.47297779698739,1.3958314310627649,-0.395114069060572,-0.22987369015250794,0.6087015572828428,0.312046795214446,2,1,5,1
0,0.5423004771406881,0.858720880958888,1.464448200353799,-0.5383522202736796,-0.5845886028126905,0.33483920631419384,0.52962243570505,2,1,5,2
0,0.6963227028203999,0.5501264137816896,1.5330649696448333,-0.681590371486787,0.24307952672773553,-0.3041729459459871,0.6928041660730029,2,1,5,3
0,1.0557078960730606,0.7815722641645884,1.464448200353799,-0.395114069060572,0.12484122250767465,0.5174141069599598,1.0735615369315599,2,1,5,4
0,1.1583893798595353,1.0130181145474872,1.5330649696448333,-0.681590371486787,0.0066029182876137845,-0.03031059497733811,1.1823493571768617,2,1,5,5
0,1.4664338312189586,1.244463964930386,1.464448200353799,-0.681590371486787,0.4795561351678573,-0.1215980453002211,1.5087128179127676,2,1,5,6
0,0.7990041866068743,0.7815722641645884,1.1213643538986282,-0.5383522202736796,1.661939177368466,0.6999890076057258,0.8015919863183049,2,1,5,0
0,1.312411605539247,1.3987611985189852,1.3958314310627649,-0.681590371486787,-0.22987369015250794,0.6087015572828428,1.3455310875448148,2,1,5,1
0,1.569115315005433,1.244463964930386,1.464448200353799,-0.5383522202736796,-0.8210652112528123,0.8825639082514918,1.6175006381580697,2,3,5,2
0,1.1583893798595353,1.0901667313417869,1.464448200353799,-0.10863776663435698,0.24307952672773553,0.33483920631419384,1.1823493571768617,2,1,5,3
0,1.4664338312189586,1.244463964930386,0.5724301995703548,0.03460038457875055,0.8342710478280398,0.33483920631419384,1.5087128179127676,2,1,5,4
0,1.4150930893257214,1.3216125817246855,0.7096637381524232,-0.5383522202736796,1.0707476562681617,-0.21288549562310408,1.4543189077901166,2,1,5,5
0,0.9530264122865861,0.5501264137816896,0.5038134302793207,-0.681590371486787,1.0707476562681617,0.060976855345544874,0.9647737166862578,2,1,5,6
0,1.4150930893257214,1.1673153481360865,0.5038134302793207,-0.5383522202736796,0.3613178309477964,0.15226430566842786,1.4543189077901166,2,1,5,0
0,1.1583893798595353,0.9358694977531876,0.5724301995703548,-0.681590371486787,0.9525093520481007,-0.1215980453002211,1.1823493571768617,2,1,5,1
0,0.9530264122865861,0.7815722641645884,0.4351966609882865,-0.681590371486787,0.9525093520481007,0.6999890076057258,0.9647737166862578,2,1,5,2
0,0.6963227028203999,0.6272750305759892,0.641046968861389,-0.5383522202736796,0.716032743607979,-0.03031059497733811,0.6928041660730029,2,1,6,3
0,1.0557078960730606,0.9358694977531876,0.7096637381524232,-0.681590371486787,0.9525093520481007,-0.851897647883285,1.0735615369315599,2,1,6,4
0,0.7990041866068743,0.7815722641645884,0.641046968861389,-0.681590371486787,0.3613178309477964,-0.851897647883285,0.8015919863183049,2,1,6,5
0,0.9530264122865861,0.7044236473702888,0.4351966609882865,-0.681590371486787,0.24307952672773553,-0.5780352969146361,0.9647737166862578,2,1,6,6
0,0.23425602578126456,0.3186805633987908,0.3665798916972523,-0.395114069060572,0.716032743607979,-0.39546039626887003,0.20325897496914405,2,1,6,0
0,0.2855967676745018,0.7044236473702888,0.29796312240621814,-0.395114069060572,-0.22987369015250794,-0.1215980453002211,0.257652885091795,2,1,6,1
0,0.38827825146097633,0.3186805633987908,0.5038134302793207,-0.395114069060572,-0.34811199437256884,0.24355175599131085,0.366440705337097,2,1,6,2
0,0.5423004771406881,0.3186805633987908,0.9155140460255257,-0.5383522202736796,-0.22987369015250794,-0.5780352969146361,0.52962243570505,2,1,6,3
0,0.23425602578126456,0.47297779698739,0.8468972767344916,-0.2518759178474645,-0.9393035154728732,-0.486747846591753,0.20325897496914405,2,1,6,4
0,0.1829152838880273,-0.1442111373670068,0.5038134302793207,-0.5383522202736796,0.9525093520481007,-0.3041729459459871,0.14886506484649306,2,1,6,5
0,1.1070486379662978,1.0130181145474872,0.7782805074434573,-0.5383522202736796,1.0707476562681617,-0.486747846591753,1.1279554470542108,2,1,6,6
0,0.9530264122865861,0.7815722641645884,0.5038134302793207,-0.395114069060572,0.0066029182876137845,-0.39546039626887003,0.9647737166862578,2,1,6,0
0,0.49095973524745085,0.5501264137816896,0.9155140460255257,-0.681590371486787,-0.4663502985926297,-0.21288549562310408,0.475228525582399,2,1,6,1
0,0.5423004771406881,0.47297779698739,0.5724301995703548,-0.5383522202736796,0.12484122250767465,-0.21288549562310408,0.52962243570505,2,1,6,2
0,1.1070486379662978,0.7815722641645884,0.641046968861389,-0.5383522202736796,-0.34811199437256884,0.33483920631419384,1.1279554470542108,2,1,6,3
0,0.23425602578126456,0.47297779698739,0.3665798916972523,-0.5383522202736796,0.5977944393879181,-0.3041729459459871,0.20325897496914405,2,1,6,4
0,0.7476634447136371,0.5501264137816896,1.052747584607594,-0.2518759178474645,0.0066029182876137845,-0.03031059497733811,0.7471980761956538,2,1,6,5
0,0.8503449285001117,0.6272750305759892,0.9155140460255257,-0.681590371486787,-0.22987369015250794,-0.1215980453002211,0.8559858964409558,2,1,6,6
0,-0.33049213504434527,-0.6071028381328044,0.3665798916972523,-0.5383522202736796,0.9525093520481007,-0.3041729459459871,-0.39507403638001676,2,1,6,0
0,0.23425602578126456,0.47297779698739,0.7096637381524232,-0.10863776663435698,0.24307952672773553,-0.03031059497733811,0.20325897496914405,2,1,6,1
0,0.8503449285001117,0.3958291801930904,0.7096637381524232,-0.681590371486787,1.5437008731484052,-0.21288549562310408,0.8559858964409558,2,1,6,2
0,1.4150930893257214,1.0130181145474872,0.4351966609882865,-0.2518759178474645,1.1889859604882225,0.6087015572828428,1.4543189077901166,2,1,6,3
0,0.38827825146097633,0.3958291801930904,0.5724301995703548,-0.681590371486787,0.5977944393879181,-0.39546039626887003,0.366440705337097,2,1,6,4
0,0.1829152838880273,0.087234713015892,0.4351966609882865,-0.681590371486787,1.3072242647082835,0.060976855345544874,0.14886506484649306,2,1,6,5
0,0.6449819609271626,0.3958291801930904,0.3665798916972523,-0.681590371486787,1.8984157858085877,-0.39546039626887003,0.638410255950352,2,1,6,6
0,0.33693750956773905,0.3186805633987908,0.4351966609882865,-0.395114069060572,1.1889859604882225,0.060976855345544874,0.312046795214446,2,1,6,0
0,1.2097301217527725,1.0901667313417869,0.7782805074434573,-0.5383522202736796,0.5977944393879181,0.15226430566842786,1.2367432672995127,2,1,6,1
0,-0.1764699093646335,-0.5299542213385048,0.5038134302793207,-0.5383522202736796,0.24307952672773553,-0.3041729459459871,-0.23189230601206381,2,1,6,2
0,-0.7412180701902433,-1.069994538898602,0.4351966609882865,-0.8248285226998946,0.12484122250767465,-1.125759998851934,-0.8302253173612246,2,1,6,3
0,-0.279151393151108,-0.9156973053100028,0.3665798916972523,-0.681590371486787,0.5977944393879181,-0.943185098206168,-0.34068012625736577,2,1,6,4
0,0.6449819609271626,0.3958291801930904,0.5038134302793207,-0.395114069060572,-0.34811199437256884,-0.03031059497733811,0.638410255950352,2,1,7,5
0,0.6449819609271626,0.3958291801930904,0.4351966609882865,-0.5383522202736796,0.3613178309477964,-0.1215980453002211,0.638410255950352,2,1,7,6
0,0.5423004771406881,0.3958291801930904,0.641046968861389,-0.681590371486787,0.12484122250767465,-0.03031059497733811,0.52962243570505,2,1,7,0
0,0.2855967676745018,0.2415319466044912,0.5038134302793207,-0.395114069060572,0.24307952672773553,0.24355175599131085,0.257652885091795,2,1,7,1
